key,score
149933,0.900446
2333,0.6589099
269846,0.45919412
35043,0.58972615
240970,0.7462563
339363,0.72808284
417618,0.49694416
514836,0.28565666
45927,0.3536843
143640,0.389826
244630,0.40085754
398675,0.75668836
211767,0.16001773
64691,0.6976891
76790,0.9003851
37020,0.7689246
301288,0.03404898
322325,0.6308405
323245,0.81030655
226949,0.7940778
139321,0.33749276
529391,0.51737595
270105,0.028718095
54166,0.8203208
144946,0.34771362
300921,0.1507308
486401,0.27890974
200828,0.2902497
105210,0.73728675
455340,0.81180483
462451,0.81180483
357249,0.64483815
517043,0.054436896
58043,0.76824665
569063,0.73117447
243893,0.69543993
16310,0.756032
222529,0.72639805
397487,0.19436707
157912,0.7597518
407779,0.77974945
223412,0.7181164
110213,0.7804316
392044,0.90008473
284399,0.37659723
248100,0.62251294
255286,0.6676344
498548,0.226813
196963,0.12187311
450666,0.1792368
230223,0.2363923
73313,0.8248661
565186,0.6688971
70865,0.9056277
253077,0.029571852
292447,0.7432184
206604,0.14230119
5100,0.045607723
34735,0.7611951
496600,0.15977375
463917,0.7019678
534116,0.6806583
357298,0.2274334
27832,0.67779547
523524,0.49462286
204269,0.16725285
525456,0.007040062
224017,0.22413202
146512,0.7986899
37285,0.90761316
569764,0.74351907
156432,0.7879479
136492,0.672672
390026,0.13077252
389234,0.45876843
255844,0.7123303
508161,0.7140843
118581,0.78283376
363979,0.11511335
276573,0.04946273
309621,0.7557139
117134,0.89862245
467048,0.22881828
141595,0.49475402
47860,0.810039
86562,0.78069335
254189,0.68750006
14643,0.6028985
519212,0.28203237
87832,0.6631664
377568,0.4003347
101376,0.90891635
19785,0.72410697
484816,0.77145654
133551,0.8993586
371565,0.65616834
220249,0.18107632
201395,0.32253462
273268,0.026495613
157586,0.73264724
337080,0.6203211
214148,0.75424945
263328,0.2767408
545377,0.3091729
359485,0.010119879
256088,0.048049062
231242,0.7000331
362481,0.13958426
519311,0.3947147
73839,0.89652044
386104,0.03412863
33058,0.3255452
111540,0.60417086
489977,0.4669304
163180,0.34010294
122016,0.8320935
87505,0.88236827
552454,0.51978135
17783,0.7807115
312098,0.6842917
501114,0.29101646
377221,0.5663039
25959,0.7921067
339919,0.44070795
110677,0.57422334
415709,0.2631069
451944,0.12937932
227781,0.14557976
14613,0.40920737
528670,0.6097651
4231,0.038044892
284032,0.058626387
317162,0.6532778
81215,0.5715736
102305,0.69493777
140649,0.88952637
212617,0.7595274
275882,0.76454073
136178,0.76276577
192296,0.695635
397887,0.4084214
578654,0.15723982
499156,0.5388524
460341,0.43129686
164181,0.57188594
240578,0.72676295
380019,0.18371224
202824,0.10256326
237783,0.6665697
71699,0.66057473
449722,0.67080075
83877,0.605559
303404,0.02984013
184858,0.46677086
113397,0.3191638
112175,0.41744396
441493,0.22906944
309486,0.43626106
170113,0.3361142
202686,0.6559125
7661,0.7308163
348937,0.73167175
374051,0.769672
186080,0.2101497
473191,0.6379864
477976,0.32144254
295376,0.028849864
254888,0.009505236
553374,0.13104117
165793,0.8040105
174366,0.7737201
26554,0.7875054
193614,0.20035864
249238,0.7363315
390580,0.056449305
513591,0.116525136
406446,0.55134946
467043,0.21804024
493986,0.6815052
246102,0.035829365
102874,0.7178259
68483,0.35637614
182237,0.8021107
183165,0.32066235
263502,0.63908005
269545,0.79237235
132923,0.63864076
427721,0.5895499
119141,0.76625764
360299,0.66031694
278465,0.04118982
407842,0.4979956
82088,0.69933766
65259,0.3298715
354495,0.49969715
173899,0.27731523
434108,0.20653746
534432,0.38867205
72914,0.6724294
521956,0.20453079
519724,0.13764672
49562,0.89167774
356849,0.26900637
60642,0.90072143
480060,0.24519788
398701,0.82739776
125436,0.9106771
105192,0.80617803
505329,0.37210357
8643,0.45932037
199024,0.3123086
99458,0.55334544
214035,0.23875405
226293,0.08164777
160865,0.75266844
61228,0.90097034
156778,0.33773425
385097,0.10884235
413018,0.34634176
414864,0.050905455
483700,0.4101187
425212,0.76853395
443905,0.6067107
454562,0.35946944
428245,0.43454817
407453,0.39403516
363099,0.30260172
443764,0.26595518
578164,0.24537925
579861,0.74819857
493736,0.29865798
72498,0.20262353
575701,0.55607206
237516,0.75776595
260031,0.037864804
133960,0.6720876
31476,0.82482135
415337,0.1353318
233925,0.76593
572106,0.1700359
567273,0.0475622
128083,0.91639113
262891,0.63584936
17915,0.8134934
231036,0.69685227
167348,0.5900657
562166,0.44495362
141451,0.6497652
76908,0.76037914
390397,0.30382764
510108,0.051468268
65477,0.8962889
332989,0.5556631
99930,0.7974552
354793,0.713915
574565,0.14379154
454821,0.79295987
229822,0.7792507
129240,0.2675964
229602,0.69137865
545753,0.15786822
41792,0.73715264
269822,0.38047162
307560,0.58877176
82196,0.80149496
132780,0.6107811
32018,0.8085344
334965,0.5498337
164438,0.65243345
296731,0.70422405
43816,0.7921067
88866,0.62296474
17926,0.9007955
76712,0.5712334
346929,0.7491647
386219,0.7916053
80629,0.6602396
118875,0.736356
271330,0.1437101
371754,0.7686833
87704,0.77692
6998,0.027170049
67547,0.852757
21916,0.78003263
500404,0.5568668
21292,0.9018401
302583,0.49495137
296310,0.036029913
416440,0.32663533
244696,0.69412374
524990,0.098807804
96459,0.73498917
358961,0.30385327
545938,0.5153042
220827,0.7718437
502095,0.5984095
125365,0.6658526
285022,0.8087342
225964,0.6418452
31587,0.5978037
35149,0.84169555
391826,0.5675489
472526,0.07183342
386427,0.18476479
153377,0.80522066
205936,0.04947041
324595,0.74379003
125305,0.7755992
19226,0.86911935
66225,0.89939225
412900,0.3467208
381523,0.12800948
339158,0.541815
124785,0.8988095
499052,0.045855895
89778,0.777139
326914,0.6136221
109043,0.7781848
570089,0.7319238
392852,0.05426506
232682,0.6929011
452930,0.043236837
567670,0.07901321
557519,0.56072265
54576,0.91701037
555219,0.51239836
225896,0.29218715
574172,0.30527258
11275,0.6349049
374085,0.6988461
158630,0.7917685
206382,0.11971546
268878,0.6199631
555124,0.12600732
502841,0.35320556
354059,0.48101026
21308,0.9107605
93036,0.7491585
485854,0.05976757
1742,0.7406543
116886,0.63928276
263595,0.034713384
425656,0.37915456
360858,0.70333654
423745,0.5385774
290148,0.013782285
393307,0.84671426
487078,0.594229
169280,0.6034705
264626,0.03043612
137168,0.26049107
167370,0.69303304
58916,0.72347826
67961,0.9220197
537179,0.3989364
557664,0.4194233
260088,0.019263709
572453,0.2183927
125322,0.80230814
408134,0.43263155
132887,0.47305128
556158,0.5676928
114812,0.7909985
183009,0.51753604
238786,0.020166937
495828,0.06780522
143846,0.25363144
483020,0.14105187
468875,0.6598925
198912,0.11502834
6257,0.06578961
386891,0.8981482
170105,0.3590922
101455,0.774088
316444,0.18119176
144907,0.2371589
285371,0.04242246
170158,0.61397046
569924,0.32812327
275730,0.79488516
289672,0.21286722
405120,0.20215426
415231,0.7681585
46699,0.27008638
291313,0.050902117
462304,0.28905162
63011,0.70872986
494588,0.23185909
232396,0.74426854
488300,0.20858102
367240,0.7433021
279154,0.06116013
558497,0.055716924
441891,0.7007483
288890,0.062691405
189304,0.39970946
561486,0.2957066
374654,0.68129957
219338,0.33670014
453432,0.04369612
539021,0.042025276
499403,0.3342062
257450,0.23147674
519141,0.10541424
375636,0.6751596
34344,0.7912096
91142,0.6701539
242753,0.6255133
238535,0.73456985
208430,0.60611165
134681,0.44974944
165747,0.5236752
29619,0.2349179
353558,0.72723734
403911,0.20444362
522866,0.2646499
363360,0.03537245
469116,0.22035347
260564,0.029547384
560088,0.6371389
108000,0.614518
446774,0.453651
194023,0.39916795
580856,0.06416827
148623,0.47887498
362618,0.68054295
394084,0.7506637
502145,0.7950958
155797,0.55450463
140500,0.37257838
149686,0.7709701
315748,0.58720726
485578,0.41690478
34327,0.86613667
139276,0.7899279
420122,0.7419613
414343,0.17185274
487196,0.6573364
403774,0.16605392
550052,0.5291113
507253,0.33626533
29712,0.81875783
373253,0.77556413
2377,0.72532797
65298,0.6806851
575801,0.281509
127219,0.7986899
266322,0.029501539
164418,0.5918811
2684,0.6994477
344284,0.5550849
411748,0.8206902
515036,0.61061347
55350,0.84745854
169393,0.6277499
517407,0.60756856
185245,0.46283478
194403,0.047331586
140264,0.9066214
481931,0.7340517
180504,0.17489348
22481,0.8962889
49450,0.29179692
496345,0.06448546
381072,0.7510742
9255,0.1443511
377202,0.2076345
532521,0.26207486
22699,0.82883346
365457,0.7618209
46212,0.90441597
242179,0.75204325
483865,0.7231025
280747,0.057025973
139822,0.62038285
238128,0.7235342
194481,0.26079404
231667,0.23186745
20700,0.8218672
317372,0.027780183
179757,0.621393
474085,0.2498367
544612,0.36403772
434547,0.7586793
428612,0.054875012
142868,0.6816476
340382,0.5191008
64445,0.76975954
249907,0.01318478
81263,0.90532935
57148,0.78655607
543179,0.24630797
279433,0.016284617
387634,0.7844515
111560,0.69972765
250068,0.031162497
570379,0.71184915
560912,0.6201808
533653,0.19264774
105339,0.7512734
199580,0.44152582
493367,0.7198283
64642,0.16894431
380313,0.7917383
202464,0.25211158
71337,0.80432874
61656,0.22198358
566404,0.6674721
303619,0.42189053
544582,0.01548707
351870,0.025582349
238283,0.026879862
221386,0.028912924
204682,0.6495142
550625,0.8125811
445349,0.11153427
120558,0.79368937
62443,0.9051637
236988,0.41563618
314724,0.77736294
5490,0.028090805
149860,0.6020095
389420,0.21435727
200809,0.587628
161536,0.37249544
236558,0.6342179
334734,0.09629203
399192,0.03772385
299462,0.251603
253029,0.070181556
493406,0.44468883
135617,0.78194743
533490,0.59021586
19439,0.7638261
533620,0.03193879
15202,0.75783545
384657,0.45391577
310244,0.53896755
128344,0.77315545
399919,0.14684206
435245,0.72322506
78352,0.7687378
434696,0.3705907
475960,0.31610247
16252,0.7472346
194574,0.39982924
443233,0.84087765
285954,0.02821268
397534,0.18453518
141506,0.66947323
259957,0.80381525
458045,0.03494284
406702,0.23924199
300218,0.039972268
27776,0.7513037
10623,0.14613193
348242,0.5394031
117257,0.47001395
164582,0.7902489
487403,0.7663495
96002,0.77515554
153330,0.69855297
47414,0.905403
389110,0.27114362
517223,0.3142792
328142,0.7749532
170179,0.39134645
421311,0.75646347
136283,0.7264926
439603,0.35523948
290132,0.011977277
100469,0.7396931
414233,0.2942736
388746,0.1151434
358905,0.011607112
215938,0.73964095
374450,0.77556413
194655,0.6749822
571588,0.16715822
122162,0.9099521
6427,0.76485556
133113,0.786652
485732,0.49759707
239774,0.022671055
407724,0.06884337
563188,0.47479275
501936,0.3688458
304514,0.638493
214507,0.7363315
101691,0.3147415
475649,0.73765934
375530,0.115469426
542985,0.16483887
305593,0.68205106
463627,0.03184792
325460,0.07632533
408229,0.7204519
4127,0.011544288
107709,0.77083796
490697,0.5478007
221339,0.39124423
287857,0.35205427
254775,0.73021203
436178,0.068333454
341774,0.54593873
532095,0.045155283
103179,0.69962496
99871,0.9056277
35581,0.7014836
486516,0.24558885
189252,0.09846354
273356,0.03707283
352873,0.667162
227473,0.76263386
231018,0.73571336
386238,0.7375399
574278,0.47085333
392097,0.7593513
252681,0.7726797
270255,0.039173797
201548,0.20331915
10680,0.14551662
89236,0.9112952
259198,0.64750046
236030,0.3616883
264531,0.022410853
212803,0.19630593
554407,0.33705994
284284,0.059550952
429958,0.6067455
140408,0.63413405
475707,0.65262145
167414,0.7169013
378376,0.79399484
317111,0.2455957
220605,0.59903073
211777,0.1113811
488413,0.4126797
445311,0.53538775
123450,0.8250305
384303,0.7290405
543019,0.17146051
474777,0.28455558
170014,0.8015749
311115,0.4104615
220172,0.7354094
490917,0.7413347
269951,0.7337806
502196,0.76904356
451717,0.39986503
50008,0.7886716
13524,0.7297117
184778,0.38373324
424072,0.5345979
465609,0.007962658
144599,0.45242926
496554,0.6900474
72916,0.6489706
8700,0.52752966
438195,0.3713442
195670,0.44284016
307325,0.27839935
132683,0.59242874
485860,0.031560432
151068,0.9143198
544419,0.08277223
63457,0.35051447
3651,0.0137247145
384525,0.17858331
202557,0.102168486
162424,0.8265736
512861,0.3503982
223398,0.47740665
451707,0.49512973
214122,0.77269405
419391,0.4586141
31760,0.90507853
18221,0.8230204
406118,0.2736399
563058,0.70325226
580880,0.037093796
316112,0.58376616
518961,0.005861581
421411,0.12619798
235241,0.7118797
543439,0.043901514
566701,0.72654516
105592,0.45466664
206366,0.09263037
192917,0.075874075
318425,0.5441907
21942,0.7562774
213500,0.627527
369168,0.010951977
358195,0.5065419
352551,0.18150826
113501,0.71786857
577404,0.09269161
159181,0.46163604
257206,0.12573916
26010,0.85270065
579207,0.06496876
461170,0.04133214
176501,0.44752222
391778,0.521656
508546,0.633607
138930,0.66029257
96541,0.8991973
355293,0.5307308
282444,0.093338184
21422,0.77217436
250419,0.720794
63594,0.89728856
327787,0.67695343
405702,0.13728471
429054,0.3144901
388026,0.06309624
4101,0.026190452
48338,0.57637167
377627,0.8296707
512993,0.25639957
575353,0.1842681
36261,0.7104171
531668,0.12595698
224502,0.34014648
153093,0.8078198
5631,0.04233386
487508,0.21852824
136737,0.9113133
104241,0.9027751
179774,0.60312605
478758,0.013368462
505942,0.54892844
524612,0.47784656
86278,0.9100274
1860,0.08892578
556928,0.5107743
364793,0.15505567
43039,0.8953446
371313,0.32707375
285010,0.62505525
448724,0.22104672
30333,0.82014567
127054,0.35788468
388548,0.787203
307742,0.28875852
525512,0.4227741
144869,0.8979085
550079,0.79886836
551064,0.0737478
443977,0.7011256
354332,0.009843315
516643,0.54736334
447753,0.40952322
9353,0.046832856
507501,0.22635022
223098,0.1660838
540051,0.035629548
494598,0.26036996
109032,0.6652865
506566,0.75623995
486646,0.74977154
85733,0.7686651
110322,0.59821784
544245,0.11746571
480570,0.6947939
156851,0.7364634
355513,0.26186815
237064,0.8039916
270600,0.09102817
150354,0.67938006
419022,0.62845486
311545,0.65941346
156707,0.8073294
359977,0.4962925
534387,0.06234482
526266,0.2888694
55902,0.91297454
196093,0.3608946
556538,0.5213113
35003,0.2699128
403612,0.33905986
103132,0.26277673
391556,0.7439292
156902,0.8115508
163012,0.72109634
417062,0.42857867
110875,0.7962249
141167,0.45216906
272853,0.16726953
288410,0.31621304
526690,0.2452359
446418,0.5154901
199819,0.23078667
511194,0.1360157
535652,0.068441026
137963,0.7194926
469591,0.25433236
468584,0.23789835
102638,0.74272525
199215,0.2998642
531407,0.70965785
227039,0.78393465
291329,0.04888756
86659,0.9195752
73352,0.7979648
382125,0.028289106
420200,0.49453983
270200,0.030260777
149257,0.5389098
573131,0.11770889
343714,0.5371072
367182,0.73562765
183089,0.22274739
416070,0.7544164
310292,0.40630645
299997,0.670574
116017,0.9140225
170955,0.7700362
171869,0.18619497
328821,0.5264372
158005,0.35596994
407017,0.64321977
450845,0.52653354
299890,0.70686346
92519,0.62676233
201872,0.63527083
18676,0.78703094
20551,0.75268215
96627,0.8839243
365755,0.7192554
407521,0.40846658
565984,0.7410783
119967,0.8056226
66216,0.86415976
575378,0.17629623
441343,0.3380193
196298,0.3579949
572441,0.69959646
455909,0.5263942
260845,0.74993855
346523,0.026956901
175607,0.2494612
489061,0.20825173
217556,0.16842604
490674,0.32448256
441218,0.72749037
215067,0.5807233
52329,0.8627699
140672,0.66529435
344136,0.017154464
262273,0.027250867
124215,0.8214999
403662,0.124208756
307737,0.31310883
243911,0.6835061
110219,0.8805818
523618,0.1959995
157980,0.5795574
131512,0.77548414
222519,0.55147916
15086,0.05795158
502525,0.2317366
404393,0.63289005
461524,0.1880067
171540,0.12718333
574843,0.10475631
186654,0.23254704
47900,0.20237848
305509,0.66053396
182793,0.78311217
407546,0.7236714
398734,0.873687
26073,0.79430354
99477,0.6798827
95348,0.83163047
129119,0.79515374
572213,0.5616865
476326,0.78477174
183128,0.62400115
206638,0.09263037
498625,0.6839292
28550,0.56039035
199447,0.40026292
470609,0.5636621
76103,0.6687488
298238,0.035696167
509243,0.7931421
179016,0.9109354
145197,0.8125455
292767,0.073858716
160291,0.46959975
160033,0.4744362
201951,0.17249627
166821,0.8026726
455172,0.073160276
45742,0.7575043
378491,0.13205762
276274,0.5056938
395429,0.25953567
459670,0.20253873
184506,0.36389792
279090,0.029681949
33097,0.64476717
320253,0.6337976
236443,0.020454759
100846,0.36890146
282704,0.37300086
486792,0.3607041
472611,0.23274377
201514,0.21328264
447841,0.5669581
493151,0.5273965
156504,0.62534314
303334,0.074455574
484691,0.26879466
554957,0.1335928
28287,0.67652905
298139,0.2886502
449993,0.1055867
115727,0.9119794
123165,0.6354453
97993,0.80745894
345930,0.04940314
511276,0.74342716
474088,0.100544915
402347,0.7293949
139739,0.8008359
578548,0.17464225
2148,0.77395093
302062,0.66277486
31633,0.79806775
78852,0.54234004
501081,0.728719
405832,0.23448461
395208,0.25264782
187864,0.7008756
282465,0.029681949
432359,0.7317532
13649,0.8167552
506639,0.20754552
73519,0.7442901
286655,0.4979602
223042,0.016846407
15034,0.35845512
261421,0.75397146
216421,0.17631628
14680,0.751438
374753,0.361729
245637,0.38037378
172812,0.31333295
25238,0.83542013
442755,0.33289137
351579,0.23640233
192268,0.5017365
15007,0.17931348
239384,0.7457205
309916,0.5800469
413461,0.16454227
166546,0.8016062
572906,0.056477934
141976,0.89718425
434505,0.5040597
523767,0.12914303
519523,0.6493201
313017,0.72841555
101867,0.7453701
244835,0.7201881
544524,0.19511402
274573,0.48610285
241763,0.75654864
235970,0.019420043
296487,0.08511687
496019,0.7665392
124378,0.8884319
183075,0.25021446
542995,0.24314736
312299,0.73851025
447442,0.71952856
345419,0.40217134
52207,0.7400199
173164,0.7015616
296378,0.48307863
114650,0.7919075
153907,0.7977235
395800,0.15521614
118923,0.8125455
30956,0.89898056
405954,0.18310694
219060,0.7558612
265861,0.034149572
269350,0.6974747
539677,0.36846036
196990,0.373761
246191,0.6093788
418053,0.34731638
286157,0.39416787
330605,0.68257433
376521,0.015979024
577721,0.30843574
106324,0.7512063
38385,0.79356587
85043,0.6809218
340877,0.04508299
96600,0.7879663
92808,0.9000719
523267,0.37391987
141536,0.21064448
174062,0.9008359
245084,0.03173503
553149,0.8025185
123896,0.66950816
517892,0.7224717
213954,0.12166199
77177,0.70168066
304947,0.7032789
85446,0.794413
105007,0.75774056
112064,0.4103587
223543,0.17797588
57065,0.797958
516001,0.27525377
269694,0.03220362
282799,0.7392392
420982,0.35249954
33607,0.7962503
462656,0.047940202
313019,0.71802396
249112,0.7033232
252168,0.65539664
35386,0.41019976
350276,0.3738356
72602,0.6441364
102916,0.6586814
407445,0.37033856
45684,0.7219529
327741,0.17155652
216319,0.06791005
289558,0.54863834
65314,0.87631625
345970,0.022659926
201203,0.14844684
162499,0.6152311
507147,0.7247017
500431,0.74221885
404389,0.64186984
106918,0.6593878
162416,0.64649355
225839,0.010120973
143762,0.7541503
257520,0.67786527
564863,0.6531251
119235,0.7350196
230845,0.82196134
548209,0.8872633
569625,0.71643543
127079,0.6144468
454944,0.014808647
428778,0.7410274
363882,0.72333133
109591,0.22124237
417679,0.25020558
279213,0.676408
116944,0.62091064
263419,0.71506727
249413,0.03332739
410899,0.24919158
44340,0.2798963
578505,0.15897411
420246,0.7583745
425381,0.6339534
333326,0.10126153
488147,0.71321994
355992,0.7393545
54160,0.9013111
335086,0.4119427
50097,0.9027751
380305,0.80842686
216864,0.73203355
292004,0.6825369
12802,0.029489568
506691,0.31922114
423373,0.17880452
96155,0.83163047
341732,0.7061319
2653,0.014381654
301053,0.31223318
55771,0.8865905
416852,0.06516156
200605,0.20231219
540786,0.034790825
382905,0.8040551
51010,0.8940388
62672,0.82889956
566318,0.7306055
264308,0.7739174
105376,0.7878543
244226,0.7533204
288323,0.11032684
473343,0.048205357
493458,0.38692093
564293,0.6035114
281970,0.03190465
527231,0.23397736
297813,0.06877068
296141,0.60985214
270956,0.6304212
67846,0.6994668
364154,0.41148198
566848,0.75072736
576141,0.31220633
474321,0.79032683
141410,0.33434767
146430,0.45843747
506882,0.4118866
101770,0.73349667
569076,0.53993374
159674,0.80789995
413059,0.3362332
383976,0.3588512
352094,0.26190257
519487,0.29497445
512688,0.4337585
463339,0.40037698
143013,0.89656335
525307,0.24562976
115018,0.8773963
466990,0.29323435
577767,0.06326757
562043,0.73151463
447288,0.39400664
538277,0.47229213
136630,0.71981394
98895,0.49400732
122915,0.91265297
226126,0.738361
418118,0.08260022
428698,0.6698447
567306,0.7369393
429104,0.14067984
294211,0.3405046
455161,0.056949288
345515,0.5092895
214515,0.075901434
460043,0.1330734
98235,0.7918745
293098,0.36582658
155332,0.7208741
138436,0.66633487
326999,0.03386673
105851,0.7832829
297750,0.46074343
460193,0.34999177
504552,0.3080205
1140,0.2592647
7054,0.7281044
425691,0.44856304
430892,0.36157563
301043,0.26983628
537868,0.15535387
238110,0.66352856
245395,0.7154535
271193,0.038696878
528628,0.25639862
233126,0.2133252
114531,0.8477717
544581,0.048634537
384459,0.15296586
453393,0.2832897
410362,0.7436156
373783,0.7009793
86300,0.7325316
403993,0.34205738
335119,0.7088745
289979,0.69642437
144738,0.4691584
78717,0.9066273
468939,0.30625033
70511,0.91389495
301032,0.03655206
289971,0.4026647
49573,0.87215424
22489,0.8978677
36984,0.3443097
286556,0.03601324
337138,0.56644344
18315,0.77116716
439821,0.2051075
227859,0.7925947
216865,0.73203355
485280,0.23166676
307044,0.40649098
12750,0.028904501
470612,0.55863875
366828,0.60668886
468052,0.00948449
423045,0.68482435
395856,0.40159604
483071,0.24025299
445247,0.64390016
548898,0.2935246
346005,0.29788268
266720,0.022828417
108793,0.76043653
333770,0.73316574
157989,0.7581082
449028,0.27374652
84256,0.91137725
159095,0.78275925
144386,0.4786383
457577,0.15643431
431423,0.21185562
138414,0.6594505
273117,0.7393411
477396,0.22546157
219550,0.03093154
49948,0.75709563
305908,0.61413956
285275,0.09498381
215223,0.17052896
485620,0.4552048
49799,0.15384227
483913,0.30546477
68113,0.05061531
85715,0.7904341
237590,0.75654864
364340,0.7636596
327523,0.68663734
163620,0.55764526
355804,0.35289764
159136,0.7519363
138738,0.21975242
254113,0.59582293
470965,0.3205714
12184,0.032320417
19144,0.7753408
530760,0.10512868
427946,0.60344225
116441,0.7668229
288061,0.1667445
544387,0.15972404
186940,0.34793708
439331,0.095540255
24309,0.85588485
152294,0.7004383
271836,0.16255255
277845,0.030799888
434938,0.24550363
68157,0.34978527
93293,0.7368896
559373,0.6614589
366256,0.2508223
506815,0.59725636
352574,0.7592178
354037,0.16588578
506758,0.24246477
43308,0.88402826
231549,0.03455652
227943,0.7937806
207171,0.07616296
468514,0.24014184
229321,0.7059429
230492,0.71890646
527461,0.6996805
311241,0.78783894
420055,0.51930255
169498,0.2657429
185003,0.1885644
361287,0.043444194
540976,0.13989754
22105,0.715747
302404,0.031506363
481187,0.11589103
83430,0.9135468
434440,0.010921436
92027,0.9053234
159476,0.6091884
418089,0.07988456
306693,0.5897693
258221,0.6465057
293390,0.6857746
62683,0.8775902
321113,0.7405478
411912,0.13525684
433678,0.048581064
107648,0.62006
516383,0.6753657
551975,0.18121983
90295,0.7319846
104262,0.7841805
182301,0.508975
316661,0.7978183
251124,0.022043131
229814,0.66776794
33835,0.32103038
35791,0.3095721
43352,0.6143136
195508,0.27086785
322316,0.630116
5503,0.032860756
254977,0.034771606
491616,0.6914956
556795,0.6602667
367384,0.73049283
395347,0.91025937
312199,0.6131014
23010,0.82356054
334056,0.022464087
407511,0.347751
426949,0.6510417
450895,0.28852475
46719,0.35198548
10419,0.43273836
530741,0.18573077
86490,0.5777981
445528,0.33698672
127419,0.35869494
322106,0.20543733
367102,0.6954129
88047,0.89945376
417149,0.75790435
569909,0.722089
408304,0.6289019
463658,0.14878894
67330,0.8962979
201664,0.2624226
126481,0.8010985
237735,0.74048567
216823,0.7407241
20437,0.7259943
227813,0.24439955
528945,0.18007585
13910,0.039608575
317025,0.6587573
265839,0.027958956
32955,0.774467
429347,0.76739883
490238,0.16028294
63570,0.8825771
58678,0.103194825
414367,0.3645778
568167,0.70560575
71916,0.39829406
148771,0.8037009
295672,0.60985214
349816,0.7459267
40291,0.7483975
325146,0.11376068
175921,0.44711152
210033,0.11339075
422999,0.74253017
346196,0.26645994
319062,0.45783713
89876,0.76245725
423796,0.14996988
545065,0.1004626
212256,0.6665825
41677,0.6051434
118519,0.78281915
58117,0.3959645
144713,0.43373927
74500,0.814683
12866,0.012568723
9469,0.44344422
174410,0.20274946
372984,0.25871882
11276,0.5925166
154772,0.2924382
328616,0.17635101
494531,0.6625837
343530,0.019678924
517199,0.21944885
141476,0.7578885
387278,0.32960093
525700,0.06481537
137631,0.5034839
475051,0.562296
444702,0.0977731
186235,0.5102946
23212,0.7552921
30408,0.843005
84498,0.7945205
375574,0.20653746
106622,0.81196815
28864,0.8527556
10875,0.56780577
311479,0.23037226
189444,0.65979236
172832,0.3305704
508288,0.2634182
290243,0.15575251
397489,0.17408703
524678,0.06669208
273607,0.69757485
243366,0.7498718
562711,0.7349258
210258,0.076156884
159172,0.80373234
199323,0.33097386
469592,0.2783468
31467,0.8158984
551932,0.7284269
202731,0.21048786
486817,0.64960665
255363,0.7369507
86593,0.77194136
406151,0.5722242
328506,0.8088309
44574,0.8176919
209923,0.59720767
500099,0.36568817
417991,0.71969885
230871,0.7462048
511042,0.2622286
534233,0.67452145
277474,0.66290593
149299,0.79733646
530579,0.010598308
96886,0.9018127
379672,0.7007857
569479,0.76262915
148354,0.67684615
419303,0.18835497
278568,0.053043593
15269,0.7788073
441623,0.34010506
535215,0.33577725
107633,0.7554583
158135,0.8120815
367752,0.76285815
432090,0.6652335
524386,0.62283987
225733,0.70206296
284953,0.60197204
288827,0.03395869
105021,0.76106864
168479,0.36383858
500095,0.40569615
192907,0.078605935
528772,0.024166409
251285,0.038511224
187394,0.121607415
299409,0.39251617
217914,0.5004873
276616,0.045973048
342260,0.042820934
255889,0.7169056
470233,0.746903
229076,0.6833481
342040,0.73350126
129208,0.74914604
275469,0.031133687
178825,0.16994812
480511,0.37491056
420274,0.11483167
89121,0.75907326
27035,0.7943664
537649,0.22205617
93296,0.7455899
110719,0.6635216
397361,0.92409945
332562,0.061291847
373886,0.17862874
116894,0.7578009
164650,0.44948027
232663,0.69454277
499581,0.6155493
73395,0.5845821
223453,0.038245954
377789,0.36252883
417786,0.7400259
361724,0.7707679
544436,0.47769967
245467,0.86137515
520690,0.28629145
279173,0.5618695
189810,0.24732322
555307,0.7905172
135142,0.62726885
276617,0.047204345
112886,0.8856691
158659,0.75284195
408945,0.7499975
334932,0.6971595
496867,0.03966675
316749,0.20142989
169469,0.77926004
474665,0.5432168
462388,0.27438253
176898,0.23574477
483087,0.27008003
263851,0.79030704
390293,0.7534823
146700,0.75167936
271410,0.76167566
339338,0.7398748
515895,0.73774165
440876,0.24240564
91765,0.89579415
221872,0.15813358
183264,0.63249254
255512,0.024723718
136206,0.45883447
41423,0.8517213
322157,0.013353182
416139,0.25771865
99333,0.74591
283951,0.6749649
156212,0.5490803
149297,0.79781485
437798,0.57157826
580942,0.07426256
374218,0.0077560097
365565,0.57738906
241174,0.3087631
200234,0.78901184
307810,0.23750629
69912,0.7975196
185383,0.6050935
395010,0.50731
264343,0.7212023
535603,0.26540306
40646,0.8426018
507348,0.34574616
177106,0.81331664
310480,0.614344
439019,0.13304015
378446,0.37576804
436271,0.21755677
115687,0.88392234
67760,0.82259417
316339,0.71053964
517013,0.010872529
77039,0.9053234
459492,0.61509925
297302,0.40887424
289666,0.049458187
227569,0.52219886
160655,0.7777853
36129,0.78753203
244398,0.75184923
390398,0.28787148
306785,0.075693876
382526,0.13623421
483912,0.29532692
240115,0.64080596
414481,0.7632388
395974,0.79415494
353020,0.26574463
99293,0.79203373
542785,0.16429895
35793,0.32348683
206450,0.059038803
246737,0.62537277
203547,0.21115723
383938,0.80652386
324143,0.6636772
448877,0.71183705
301036,0.054931473
557302,0.773734
471991,0.48737234
